visit-time,title,visit-count,typed-count,id,url
1644852196212,https://takeout.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Faccounts.youtube.com%2Faccounts%2FSetSID%3Fssdc%3D1%26sidt%3DALWU2cuupSx%252FJmUGlKUGFCytOXAGf016%252BlHJz6QrdP6dUSquKl3PO2w2SYsFVGqq8gPJrPgO5wWckv81GbMkqVAKJkMR4zMz%252BU2600kyDzf%252Bb5zi%252F%252BpbArUwN%252FxKf4%252FcQXhfsAt23l47kNBkK1YYyGRGscRvgAvsNXDkkeeUhm4e8YArFaXok%252BYrp2rnAp%252B4p9oswJG6OBAYwgdzNI0uKOc%252B40dwMKbpAbdtNUsjgg0Js6hKnyfqSBEj7LNk%252FpWBbdBM2fTY7g5ULaLk1OBZaJSILx69r6RbRza2s3P1QY%252F2F7fYVP%252FcPDh2syT%252FeDQ8Is%252BpFH3CJSGaAoOlMk7c%252BnV9mC%252BGaUvD%252FKHNDKfEdXa9VAMoEc52TlLElJGsqAgGo2KWFJmzYJIAhYpTPo0FRzhl1mXxAbXP5H1XgRomidob8R9xOlEXWq236sor%252FZkDrW9yGGYg%252FgOx2IjBizZ4z6GdkSowrqEEsD9vkE6KwpsZq8S802tmdwY%253D%26continue%3Dhttps%253A%252F%252Ftakeout.google.com%252Fsettings%252Ftakeout%252Fdownload%253Fj%253D005a5115-7814-40e8-93ba-987936bf307e%2526i%253D0%2526pli%253D1%2526rapt%253DAEjHL4N2zvtio-YeFAdYj7zs1pxx7c9jkHorpwD-pUC8FOBAwoi2nH-771HzGirHKRaMmb1ByA3KKWR670ufzLBqHomSvKVqCQ%26tcc%3D1%26dbus%3DLB&osidt=ALWU2cutsfPRG_aLRZNYT4D1sYGgJypC_X-dcJ6TSy_SOukE1Vd-gIZTXyZy6VBG1s5gJGebJRlw3VH0KR6D3egGl28B2vj2E1DT3TxvaqEaF-V7LqBLfxeqyYcXwPRwljXCTdjM_lGfPhaEdRQ--wpCB-8ub7bf8BqreFNeAvVD1pC1WEh5WMhOWvCWUEWYJ4v6fMEZt8CfGrBqcXFR9rrd-j973Wdlkw&tcc=1,1,,y--CrkRLH6pe,https://takeout.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Faccounts.youtube.com%2Faccounts%2FSetSID%3Fssdc%3D1%26sidt%3DALWU2cuupSx%252FJmUGlKUGFCytOXAGf016%252BlHJz6QrdP6dUSquKl3PO2w2SYsFVGqq8gPJrPgO5wWckv81GbMkqVAKJkMR4zMz%252BU2600kyDzf%252Bb5zi%252F%252BpbArUwN%252FxKf4%252FcQXhfsAt23l47kNBkK1YYyGRGscRvgAvsNXDkkeeUhm4e8YArFaXok%252BYrp2rnAp%252B4p9oswJG6OBAYwgdzNI0uKOc%252B40dwMKbpAbdtNUsjgg0Js6hKnyfqSBEj7LNk%252FpWBbdBM2fTY7g5ULaLk1OBZaJSILx69r6RbRza2s3P1QY%252F2F7fYVP%252FcPDh2syT%252FeDQ8Is%252BpFH3CJSGaAoOlMk7c%252BnV9mC%252BGaUvD%252FKHNDKfEdXa9VAMoEc52TlLElJGsqAgGo2KWFJmzYJIAhYpTPo0FRzhl1mXxAbXP5H1XgRomidob8R9xOlEXWq236sor%252FZkDrW9yGGYg%252FgOx2IjBizZ4z6GdkSowrqEEsD9vkE6KwpsZq8S802tmdwY%253D%26continue%3Dhttps%253A%252F%252Ftakeout.google.com%252Fsettings%252Ftakeout%252Fdownload%253Fj%253D005a5115-7814-40e8-93ba-987936bf307e%2526i%253D0%2526pli%253D1%2526rapt%253DAEjHL4N2zvtio-YeFAdYj7zs1pxx7c9jkHorpwD-pUC8FOBAwoi2nH-771HzGirHKRaMmb1ByA3KKWR670ufzLBqHomSvKVqCQ%26tcc%3D1%26dbus%3DLB&osidt=ALWU2cutsfPRG_aLRZNYT4D1sYGgJypC_X-dcJ6TSy_SOukE1Vd-gIZTXyZy6VBG1s5gJGebJRlw3VH0KR6D3egGl28B2vj2E1DT3TxvaqEaF-V7LqBLfxeqyYcXwPRwljXCTdjM_lGfPhaEdRQ--wpCB-8ub7bf8BqreFNeAvVD1pC1WEh5WMhOWvCWUEWYJ4v6fMEZt8CfGrBqcXFR9rrd-j973Wdlkw&tcc=1
1644852194238,https://accounts.google.com/CheckCookie?continue=https%3A%2F%2Ftakeout.google.com%2Fsettings%2Ftakeout%2Fdownload%3Fj%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0%26pli%3D1%26rapt%3DAEjHL4N2zvtio-YeFAdYj7zs1pxx7c9jkHorpwD-pUC8FOBAwoi2nH-771HzGirHKRaMmb1ByA3KKWR670ufzLBqHomSvKVqCQ&hl=en&checkedDomains=youtube&checkConnection=youtube%3A721%3A1&pstMsg=1&osid=1&rart=ANgoxcdknZTdIRNSXICjs4FHGYnx1NqjHwSXeAHreQ1KncoipNOETODLvg6RaEPyYvvPUnRydiqh0ylPgqVzT6UmHs11nkSHlw&flowName=GlifWebSignIn&chtml=LoginDoneHtml&gidl=EgIIAA,1,,h6xvkUVs-3AA,https://accounts.google.com/CheckCookie?continue=https%3A%2F%2Ftakeout.google.com%2Fsettings%2Ftakeout%2Fdownload%3Fj%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0%26pli%3D1%26rapt%3DAEjHL4N2zvtio-YeFAdYj7zs1pxx7c9jkHorpwD-pUC8FOBAwoi2nH-771HzGirHKRaMmb1ByA3KKWR670ufzLBqHomSvKVqCQ&hl=en&checkedDomains=youtube&checkConnection=youtube%3A721%3A1&pstMsg=1&osid=1&rart=ANgoxcdknZTdIRNSXICjs4FHGYnx1NqjHwSXeAHreQ1KncoipNOETODLvg6RaEPyYvvPUnRydiqh0ylPgqVzT6UmHs11nkSHlw&flowName=GlifWebSignIn&chtml=LoginDoneHtml&gidl=EgIIAA
1644852131795,Sign in - Google Accounts,1,,XW4YhFol2fMc,https://accounts.google.com/signin/v2/challenge/pwd?continue=https%3A%2F%2Ftakeout.google.com%2Fsettings%2Ftakeout%2Fdownload%3Fj%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0%26pli%3D1&osid=1&rart=ANgoxcdknZTdIRNSXICjs4FHGYnx1NqjHwSXeAHreQ1KncoipNOETODLvg6RaEPyYvvPUnRydiqh0ylPgqVzT6UmHs11nkSHlw&TL=AM3QAYYbEjyJOxA7NVAarBeg4OZNJs9VggvzilykefXamd-CrlnuRtA8Rje_r__C&flowName=GlifWebSignIn&cid=1&flowEntry=ServiceLogin
1644852130159,Sign in - Google Accounts,1,,TSz5Fid8Y0VP,https://accounts.google.com/signin/v2/challenge/pwd?continue=https%3A%2F%2Ftakeout.google.com%2Fsettings%2Ftakeout%2Fdownload%3Fj%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0%26pli%3D1&osid=1&rart=ANgoxcdknZTdIRNSXICjs4FHGYnx1NqjHwSXeAHreQ1KncoipNOETODLvg6RaEPyYvvPUnRydiqh0ylPgqVzT6UmHs11nkSHlw&TL=AM3QAYYbEjyJOxA7NVAarBeg4OZNJs9VggvzilykefXamd-CrlnuRtA8Rje_r__C&flowName=GlifWebSignIn&cid=1
1644852129887,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://takeout.google.com/settings/takeout/download?j%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0%26pli%3D1&followup=https://takeout.google.com/settings/takeout/download?j%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0%26pli%3D1&rart=ANgoxcdknZTdIRNSXICjs4FHGYnx1NqjHwSXeAHreQ1KncoipNOETODLvg6RaEPyYvvPUnRydiqh0ylPgqVzT6UmHs11nkSHlw&authuser=0,1,,jr167uqnybnx,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://takeout.google.com/settings/takeout/download?j%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0%26pli%3D1&followup=https://takeout.google.com/settings/takeout/download?j%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0%26pli%3D1&rart=ANgoxcdknZTdIRNSXICjs4FHGYnx1NqjHwSXeAHreQ1KncoipNOETODLvg6RaEPyYvvPUnRydiqh0ylPgqVzT6UmHs11nkSHlw&authuser=0
1644852129340,https://takeout.google.com/settings/takeout/download?j=005a5115-7814-40e8-93ba-987936bf307e&i=0&pli=1,1,,sG53i8MD02Hu,https://takeout.google.com/settings/takeout/download?j=005a5115-7814-40e8-93ba-987936bf307e&i=0&pli=1
1644852129163,https://takeout.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Ftakeout.google.com%2Fsettings%2Ftakeout%2Fdownload%3Fj%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0%26pli%3D1&osidt=ALWU2cvFHP-cRnhwxJMjRyM8ucjhE1oIGFV-yDkmrKm0B-hhhV8ydz6dnlng-qD6P9sKrzeT2uFcHCpjnw6Sbij_P07-1YP0OVJa6V2f0sLmlvTV_ScVg2EKYd6-3wtsUTqhYyB_U12Dl2Zy2kAcfE0Af3XLOowycNokK4MDUlHu66uLKM-E7aU9a-6DogcOYhklP60oH1ZP_drBSqiKrTbjj3Qth8zOQg&ifkv=AU9NCczVoWtfJ81lPTks7fFr6_km1gOGwXn2YZ3SOzEy4a9u8OWoGXacbBJhxZdlC70zKm7YIh1_3g,1,,wDfpsyhVpdpu,https://takeout.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Ftakeout.google.com%2Fsettings%2Ftakeout%2Fdownload%3Fj%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0%26pli%3D1&osidt=ALWU2cvFHP-cRnhwxJMjRyM8ucjhE1oIGFV-yDkmrKm0B-hhhV8ydz6dnlng-qD6P9sKrzeT2uFcHCpjnw6Sbij_P07-1YP0OVJa6V2f0sLmlvTV_ScVg2EKYd6-3wtsUTqhYyB_U12Dl2Zy2kAcfE0Af3XLOowycNokK4MDUlHu66uLKM-E7aU9a-6DogcOYhklP60oH1ZP_drBSqiKrTbjj3Qth8zOQg&ifkv=AU9NCczVoWtfJ81lPTks7fFr6_km1gOGwXn2YZ3SOzEy4a9u8OWoGXacbBJhxZdlC70zKm7YIh1_3g
1644852128913,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Ftakeout.google.com%2Fsettings%2Ftakeout%2Fdownload%3Fj%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0&sacu=1&passive=1209600&authuser=0,1,,n6BRAhLIpP48,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Ftakeout.google.com%2Fsettings%2Ftakeout%2Fdownload%3Fj%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0&sacu=1&passive=1209600&authuser=0
1644852128657,https://accounts.google.com/AccountChooser?continue=https://takeout.google.com/settings/takeout/download?j%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0&Email=jad.saklawi@gmail.com,1,,sTNZ5F5cf0Us,https://accounts.google.com/AccountChooser?continue=https://takeout.google.com/settings/takeout/download?j%3D005a5115-7814-40e8-93ba-987936bf307e%26i%3D0&Email=jad.saklawi@gmail.com
1644852127779,https://www.google.com/url?q=https://accounts.google.com/AccountChooser?continue%3Dhttps://takeout.google.com/settings/takeout/download?j%253D005a5115-7814-40e8-93ba-987936bf307e%2526i%253D0%26Email%3Djad.saklawi@gmail.com&source=gmail&ust=1644938459726000&usg=AOvVaw2HjuqN3igyH2MJ_w77nAXG,1,,lhEbCVWwk_tn,https://www.google.com/url?q=https://accounts.google.com/AccountChooser?continue%3Dhttps://takeout.google.com/settings/takeout/download?j%253D005a5115-7814-40e8-93ba-987936bf307e%2526i%253D0%26Email%3Djad.saklawi@gmail.com&source=gmail&ust=1644938459726000&usg=AOvVaw2HjuqN3igyH2MJ_w77nAXG
1644852083045,How to download your Google data - Google Account Help,1,,zNnpmzeu5r7u,https://support.google.com/accounts/answer/3024190
1644852079719,https://www.google.com/url?q=https://support.google.com/accounts/answer/3024190&source=gmail&ust=1644938459726000&usg=AOvVaw1bDEtvRRnElaBmrWAlmbIA,1,,VYYihENJVgq4,https://www.google.com/url?q=https://support.google.com/accounts/answer/3024190&source=gmail&ust=1644938459726000&usg=AOvVaw1bDEtvRRnElaBmrWAlmbIA
1644852061397,Your Google data is ready to download - jad.saklawi@gmail.com - Gmail,3,,sda9oRqa34EZ,https://mail.google.com/mail/u/0/#label/Google+accounts/FMfcgzGmtXDbWwLctrrXgRjKjGGjJnNq
1644847601157,Manage your exports,1,,gXZ_I-NBQgMR,https://takeout.google.com/takeout/downloads?hl=en
1644847582193,Safer with Google,3,,YnX_0hxVYTLp,https://myaccount.google.com/safer
1644847538567,Google Takeout,9,,giTd4ZzTIy9c,https://takeout.google.com/?hl=en
1644847528402,Data & privacy,12,,7BAn3ZV-agvB,https://myaccount.google.com/data-and-privacy
1644847514779,People & sharing,2,,Bpv0w0pYBxxB,https://myaccount.google.com/people-and-sharing
1644847509643,Data & privacy,4,,bM0_icv1qVBX,https://myaccount.google.com/data-and-personalization
1644847280704,Personal info,4,,PWV_o7DeqloK,https://myaccount.google.com/personal-info
1644847264331,Google Account,9,,szYEWu2UvzzQ,https://myaccount.google.com/
1644847264059,https://myaccount.google.com/?authuser=0,4,,Qlqcb4vEZ1_r,https://myaccount.google.com/?authuser=0
1644847257334,https://accounts.google.com/,4,,FIouLVw3Vwna,https://accounts.google.com/
1644846628369,A RIGOROUS GEOMETRY - jad.saklawi@gmail.com - Gmail,5,,Ijn39t-3_eP_,https://mail.google.com/mail/u/0/#label/the+lowball/QgrcJHsBscJfgqddcpNQbNgHsQqppNqnctL?projector=1&messagePartId=0.1
1644846626427,A RIGOROUS GEOMETRY - jad.saklawi@gmail.com - Gmail,8,,8aVVlWPD2Dpr,https://mail.google.com/mail/u/0/#label/the+lowball/QgrcJHsBscJfgqddcpNQbNgHsQqppNqnctL
1644846092177,Your recently starred articles in Inoreader - jad.saklawi@gmail.com - Gmail,1,,EMkQQl_7RFyP,https://mail.google.com/mail/u/0/#label/RSS/FMfcgzGmtrQtXBntsfbplWqFRbSXfgrQ
1644846090222,"RSS" (1) - jad.saklawi@gmail.com - Gmail,21,,rPTtw0bO2fXs,https://mail.google.com/mail/u/0/#label/RSS
1644846075917,Picture-in-picture mode  the quadruple axel of Firefox - jad.saklawi@gmail.com - Gmail,1,,zzs_sEMnagka,https://mail.google.com/mail/u/0/#label/Firefox/FMfcgzGmtrNcmfRMTQQvBhqRNDJRWqCQ
1644846073731,"Firefox" (1) - jad.saklawi@gmail.com - Gmail,22,,ARkSmkPnE62O,https://mail.google.com/mail/u/0/#label/Firefox
1644843811322,Google Drive,2,,UfLU5-xZM_ZP,https://drive.google.com/drive/
1644843810776,https://drive.google.com/,1,,QGels_g34GLD,https://drive.google.com/
1644843810375,http://drive.google.com/,3,,JD3EAZDuKpAz,http://drive.google.com/
1644843294503,Google Takeout,2,,JFt-LvQRoLQ0,https://takeout.google.com/takeout/transfer/custom/photos
1644842972256,Google - My Activity,1,,jiAhXoFEOn2i,https://myactivity.google.com/activitycontrols?settings=search&utm_source=google-account&hl=en&utm_medium=web&continue=https://myaccount.google.com/data-and-privacy&pli=1
1644842971873,https://myactivity.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Fmyactivity.google.com%2Factivitycontrols%3Fsettings%3Dsearch%26utm_source%3Dgoogle-account%26hl%3Den%26utm_medium%3Dweb%26continue%3Dhttps%253A%252F%252Fmyaccount.google.com%252Fdata-and-privacy%26pli%3D1&osidt=ALWU2ctdM2RGmdod0gA5ORPvbgtr-xn7jbus9lsyM_DhvYiSMQF4Q-QLhneRzzLBGSJd2D_dgVClOHCugn49yZBGmsStI7i_SGdefn37TbCVNEGih0YSGfMfjApV7ZYdmqM3xMLRaP3TzPtI3eBdwXkjGyD4H2Zf4kN6gE_oIqZ68jGTIUiHPUmHs9-xe41WRf1f6RzpTV-mbHjict4-sOqeOQOzMUBN-A&ifkv=AU9NCczSyBAoor2iMynuVV4QC6o4iG4gojGrumsLdaQwIxqMg7BAwqeOY8-y5e0K3YNwzsFxfEHX6A,1,,flnG9az0MNBH,https://myactivity.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Fmyactivity.google.com%2Factivitycontrols%3Fsettings%3Dsearch%26utm_source%3Dgoogle-account%26hl%3Den%26utm_medium%3Dweb%26continue%3Dhttps%253A%252F%252Fmyaccount.google.com%252Fdata-and-privacy%26pli%3D1&osidt=ALWU2ctdM2RGmdod0gA5ORPvbgtr-xn7jbus9lsyM_DhvYiSMQF4Q-QLhneRzzLBGSJd2D_dgVClOHCugn49yZBGmsStI7i_SGdefn37TbCVNEGih0YSGfMfjApV7ZYdmqM3xMLRaP3TzPtI3eBdwXkjGyD4H2Zf4kN6gE_oIqZ68jGTIUiHPUmHs9-xe41WRf1f6RzpTV-mbHjict4-sOqeOQOzMUBN-A&ifkv=AU9NCczSyBAoor2iMynuVV4QC6o4iG4gojGrumsLdaQwIxqMg7BAwqeOY8-y5e0K3YNwzsFxfEHX6A
1644842971599,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://myactivity.google.com/activitycontrols?settings%3Dsearch%26utm_source%3Dgoogle-account%26hl%3Den%26utm_medium%3Dweb%26continue%3Dhttps://myaccount.google.com/data-and-privacy&followup=https://myactivity.google.com/activitycontrols?settings%3Dsearch%26utm_source%3Dgoogle-account%26hl%3Den%26utm_medium%3Dweb%26continue%3Dhttps://myaccount.google.com/data-and-privacy&hl=en&authuser=0,1,,ichJHh0mxDN2,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://myactivity.google.com/activitycontrols?settings%3Dsearch%26utm_source%3Dgoogle-account%26hl%3Den%26utm_medium%3Dweb%26continue%3Dhttps://myaccount.google.com/data-and-privacy&followup=https://myactivity.google.com/activitycontrols?settings%3Dsearch%26utm_source%3Dgoogle-account%26hl%3Den%26utm_medium%3Dweb%26continue%3Dhttps://myaccount.google.com/data-and-privacy&hl=en&authuser=0
1644842970530,Google - My Activity,2,,MM50mvgJvTZy,https://myactivity.google.com/activitycontrols?settings=search&utm_source=google-account&hl=en&utm_medium=web&continue=https%3A%2F%2Fmyaccount.google.com%2Fdata-and-privacy
1644842957085,Google Account,1,,vnTulVRwGrEr,https://myaccount.google.com/?utm_source=OGB&tab=qk&utm_medium=app
1644842952564,Photos - Google Photos,6,,YyD5yeQzyBm7,https://photos.google.com/
1644842933801,Manage storage - Google Photos,2,,AniXcpSkx6to,https://photos.google.com/quotamanagement
1644842922348,Blurry photos - Google Photos,1,,FQJOhuv3LXix,https://photos.google.com/quotamanagement/blurry
1644842910545,Trash - Google Photos,1,,O5imGzcV7Y-1,https://photos.google.com/trash
1644842904643,Utilities - Google Photos,2,,kGYjp73O66td,https://photos.google.com/managelibrary
1644842889987,Screenshots - Google Photos,1,,z_dyZhP3Yv4_,https://photos.google.com/search/Screenshots
1644842882056,360 Photos & Videos - Google Photos,1,,4VDxU3fy_JcK,https://photos.google.com/search/_m1_360%20Photos%20&%20Videos
1644842870441,Explore - Google Photos,1,,DEx-uMOruXUv,https://photos.google.com/explore
1644842864001,Albums - Google Photos,2,,kiCt9YDDN_Vo,https://photos.google.com/albums
1644842850306,Archive - Google Photos,1,,wT2yacTsCVJ3,https://photos.google.com/archive
1644842371697,mountpoint - Where are MTP mounted devices located in the filesystem? - Ask Ubuntu,2,,z3uZu86SLvLe,https://askubuntu.com/questions/342319/where-are-mtp-mounted-devices-located-in-the-filesystem
1644842344383,Startpage Search results,1,,u4RHFpVxI_7O,https://www.startpage.com/row/search?q=volume+mtp&l=english
1644842342499,https://startpage.com/row/search?q=volume+mtp&l=english,1,,uRqK4_I_qVKc,https://startpage.com/row/search?q=volume+mtp&l=english
1644841044795,Google Takeout,1,,ug0m4Rdp2g7A,https://takeout.google.com/takeout/transfer/custom/plus_photos?hl=en&continue=https://myaccount.google.com/dashboard&pli=1
1644841044580,https://takeout.google.com/takeout/transfer/custom/plus_photos?hl=en&authuser=0&continue=https://myaccount.google.com/dashboard&pli=1,1,,6s1yKuiW1AmJ,https://takeout.google.com/takeout/transfer/custom/plus_photos?hl=en&authuser=0&continue=https://myaccount.google.com/dashboard&pli=1
1644841044428,https://takeout.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Ftakeout.google.com%2Ftakeout%2Ftransfer%2Fcustom%2Fplus_photos%3Fhl%3Den%26authuser%3D0%26continue%3Dhttps%253A%252F%252Fmyaccount.google.com%252Fdashboard%26pli%3D1&osidt=ALWU2cvCcvPd_rBBLdynU9uGBEVG2MqCaShePGQLEw9FEqNuu3H1R--7X0-vEkDjiwLUyOXtoda-RXSZSAvVCyM7mNr9nT1nsk4gpWZkXkDDfJZigZ_EZ5Gqysz6_l34f4tYAr7coOQFZhuc4s7LWJ1oeBDB0LCmqAAxfOG6wY7bq9J69PMSACQoNWyXVDnLU9jA6rGG9xqwDFTu6hS6MgUUZpDgOxWvew&ifkv=AU9NCczFrsm73LHVuI9S5Lhc0s-mEjqdpvE1ZmHgtt3Bgj1hznpNzZlL2Qagp1DMCiYDuY2xeJJI-Q,1,,geYZxNyRmdm4,https://takeout.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Ftakeout.google.com%2Ftakeout%2Ftransfer%2Fcustom%2Fplus_photos%3Fhl%3Den%26authuser%3D0%26continue%3Dhttps%253A%252F%252Fmyaccount.google.com%252Fdashboard%26pli%3D1&osidt=ALWU2cvCcvPd_rBBLdynU9uGBEVG2MqCaShePGQLEw9FEqNuu3H1R--7X0-vEkDjiwLUyOXtoda-RXSZSAvVCyM7mNr9nT1nsk4gpWZkXkDDfJZigZ_EZ5Gqysz6_l34f4tYAr7coOQFZhuc4s7LWJ1oeBDB0LCmqAAxfOG6wY7bq9J69PMSACQoNWyXVDnLU9jA6rGG9xqwDFTu6hS6MgUUZpDgOxWvew&ifkv=AU9NCczFrsm73LHVuI9S5Lhc0s-mEjqdpvE1ZmHgtt3Bgj1hznpNzZlL2Qagp1DMCiYDuY2xeJJI-Q
1644841044137,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://takeout.google.com/takeout/transfer/custom/plus_photos?hl%3Den%26authuser%3D0%26continue%3Dhttps://myaccount.google.com/dashboard&followup=https://takeout.google.com/takeout/transfer/custom/plus_photos?hl%3Den%26authuser%3D0%26continue%3Dhttps://myaccount.google.com/dashboard&hl=en&authuser=0,1,,y_X1PvRZrekl,https://accounts.google.com/ServiceLogin?passive=1209600&osid=1&continue=https://takeout.google.com/takeout/transfer/custom/plus_photos?hl%3Den%26authuser%3D0%26continue%3Dhttps://myaccount.google.com/dashboard&followup=https://takeout.google.com/takeout/transfer/custom/plus_photos?hl%3Den%26authuser%3D0%26continue%3Dhttps://myaccount.google.com/dashboard&hl=en&authuser=0
1644841043121,https://takeout.google.com/takeout/transfer/custom/plus_photos?hl=en&authuser=0&continue=https://myaccount.google.com/dashboard,1,,9_3Qxl-1HRnS,https://takeout.google.com/takeout/transfer/custom/plus_photos?hl=en&authuser=0&continue=https://myaccount.google.com/dashboard
1644841028888,Google Dashboard,1,,4dhaiI39BSrA,https://myaccount.google.com/dashboard?continue=https%3A%2F%2Fmyaccount.google.com%2Fdata-and-privacy
1644840951968,Photos - Google Photos,1,,Fda9KA8YgPTx,https://photos.google.com/?pli=1
1644840951641,https://photos.google.com/login?pli=1,1,,8JDZLavx3JoW,https://photos.google.com/login?pli=1
1644840951367,https://photos.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Fphotos.google.com%2Flogin%3Fpli%3D1&osidt=ALWU2cvhAd_uFEOQe-cuyyDtS20GfvV6F6bJ2DWIEZQyLhZS53Z6GR045FlZ7meQm_N0GlZ6IePB4W5YDzBy7ODxKVbbRdX1-bulmJ6FCU5f_b3RS4oEV21b-_Grn6ugxFM27oRwu9KacGkLjY6TZxBqCMSqhi6pdV1MhPghTCQ5dsEg_xq2jdhez97-75ao7ECnVrjv02OvHE-J4QtY4AP9JN7kC-9A2A&ifkv=AU9NCcyy1K7KnOnWwL8uXzh-QQWep9OhMBT5_S2Di7EIH_PXZjalyVSA8x8AnxkzA2MPNVaFDBu2yw,1,,fWfaNTnqufW7,https://photos.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Fphotos.google.com%2Flogin%3Fpli%3D1&osidt=ALWU2cvhAd_uFEOQe-cuyyDtS20GfvV6F6bJ2DWIEZQyLhZS53Z6GR045FlZ7meQm_N0GlZ6IePB4W5YDzBy7ODxKVbbRdX1-bulmJ6FCU5f_b3RS4oEV21b-_Grn6ugxFM27oRwu9KacGkLjY6TZxBqCMSqhi6pdV1MhPghTCQ5dsEg_xq2jdhez97-75ao7ECnVrjv02OvHE-J4QtY4AP9JN7kC-9A2A&ifkv=AU9NCcyy1K7KnOnWwL8uXzh-QQWep9OhMBT5_S2Di7EIH_PXZjalyVSA8x8AnxkzA2MPNVaFDBu2yw
1644840951177,https://accounts.google.com/ServiceLogin?service=lh2&passive=1209600&osid=1&continue=https://photos.google.com/login&followup=https://photos.google.com/login&authuser=0,1,,eZ3Tkde_GwYC,https://accounts.google.com/ServiceLogin?service=lh2&passive=1209600&osid=1&continue=https://photos.google.com/login&followup=https://photos.google.com/login&authuser=0
1644840950884,https://photos.google.com/login,1,,Qbrb1bYSMWPL,https://photos.google.com/login
1644840944367,Google Photos,1,,mqk_txehgB5d,https://www.google.com/photos/about/
1644840944224,https://www.google.com/photos,1,,d1seQnCGgIuc,https://www.google.com/photos
1644840943994,https://google.com/photos,1,,DHMfIg2HNmuw,https://google.com/photos
1644840943513,http://google.com/photos,1,,ZHsnYAj-uJHc,http://google.com/photos
1644837504820,"the lowball/log" - jad.saklawi@gmail.com - Gmail,4,,Ww3QjmUBkDb5,https://mail.google.com/mail/u/0/#label/the+lowball%2Flog?compose=GTvVlcSGMhhntCmDJGZPmKZVRMZpdQnTTkDcgPlVQzWfrLhcqlHtsCZkxKgqlqMKXCTbqgCnhtXWM
1644837466287,"the lowball/process" - jad.saklawi@gmail.com - Gmail,20,,LCgYD-tq5ZNr,https://mail.google.com/mail/u/0/#label/the+lowball%2Fprocess?compose=GTvVlcSGMhhntCmDJGZPmKZVRMZpdQnTTkDcgPlVQzWfrLhcqlHtsCZkxKgqlqMKXCTbqgCnhtXWM
1644837347821,GitHub - jiacai2050/history-master: 📈📉📊A Firefox/Chrome extension to visualize browsing history  sync among different browsers!,1,,-R0vI6_x50lZ,https://github.com/jiacai2050/history-master
1644837310601,Golden Gate  Vladimir - Wikipedia,2,,8YXnheJsp5kA,https://en.wikipedia.org/wiki/Golden_Gate _Vladimir
1644837309137,Golden Gate  Vladimir - Wikipedia,4,,U8b2vqgQZsUl,https://en.wikipedia.org/wiki/Golden_Gate_(Vladimir)
1644837247497,Google Translate,1,,a4D3cWHr7Ipi,https://translate.google.com/?sl=uk&tl=en&text=lviv&op=translate
1644837238407,Google Translate,1,,d-CkFSYNwwRO,https://translate.google.com/?sl=auto&tl=en&text=lviv&op=translate
1644837238320,Google Translate,1,,jop9FXXxrQTb,https://translate.google.com/?sl=auto&tl=en&text=lvi&op=translate
1644837238183,Google Translate,1,,xySzikWsQaL3,https://translate.google.com/?sl=auto&tl=en&text=lv&op=translate
1644837237993,Google Translate,1,,Su1Te1cW05U4,https://translate.google.com/?sl=auto&tl=en&text=l&op=translate
1644837194763,Startpage Search results,1,,Gafe6npgnyTh,https://www.startpage.com/row/search?q=%22+Jewish+%28Lviv%29+Gates.%22&l=english
1644837193226,https://startpage.com/row/search?q=%22+Jewish+%28Lviv%29+Gates.%22&l=english,1,,RjAdx_8Mgo0D,https://startpage.com/row/search?q=%22+Jewish+%28Lviv%29+Gates.%22&l=english
